who,tick,xcor-init-pos,ycor-init-pos,floor-id-init-pos,platform-init-pos,floor-x-init-pos,floor-y-init-pos,floor-transition,xcor-final-pos,ycor-final-pos,floor-id-final-pos,platform--final-pos,floor-x-final-pos,floor-y-final-pos,heading,crowdness-0.8,crowdness-1,crowdness-1.2,crowdness-1.4
312,109,44.84071511022593,13.13299923002172,1,1,13,12,none,44.84071511022593,13.13299923002172,1,1,13,12,151.4759238294696,0,0,0,0
312,110,44.98397351157463,12.869414271340439,1,1,13,12,none,44.98397351157463,12.869414271340439,1,1,13,12,151.4759238294696,0,0,0,0
312,111,45.127231912923335,12.605829312659157,1,1,13,12,none,45.127231912923335,12.605829312659157,1,1,13,12,151.47592382946948,0,0,0,0
312,112,45.270490314272045,12.342244353977875,1,1,13,11,none,45.270490314272045,12.342244353977875,1,1,13,11,151.47592382946937,0,0,0,0
312,113,45.41374871562075,12.078659395296594,1,1,13,11,none,45.41374871562075,12.078659395296594,1,1,13,11,151.47592382946948,0,0,0,0
312,114,45.55700711696946,11.815074436615312,1,1,14,11,none,45.55700711696946,11.815074436615312,1,1,14,11,151.47592382946937,0,0,0,0
312,115,45.70026551831816,11.55148947793403,1,1,14,11,none,45.70026551831816,11.55148947793403,1,1,14,11,151.47592382946948,0,0,0,0
312,116,45.84352391966687,11.287904519252749,1,1,14,10,none,45.84352391966687,11.287904519252749,1,1,14,10,151.47592382946925,0,0,0,0
312,117,45.88498358329868,10.990783169815288,1,1,14,10,none,45.88498358329868,10.990783169815288,1,1,14,10,172.05636349599376,0,0,0,0
312,118,45.92644324693048,10.693661820377827,1,1,14,10,none,45.92644324693048,10.693661820377827,1,1,14,10,172.05636349599376,0,0,0,0
312,119,45.96790291056229,10.396540470940366,1,1,14,9,none,45.96790291056229,10.396540470940366,1,1,14,9,172.05636349599376,0,0,0,0
312,120,46.00936257419409,10.099419121502905,1,1,14,9,none,46.00936257419409,10.099419121502905,1,1,14,9,172.05636349599388,0,0,0,0
312,121,46.0508222378259,9.802297772065444,1,1,14,9,none,46.0508222378259,9.802297772065444,1,1,14,9,172.05636349599388,0,0,0,0
312,122,46.0922819014577,9.505176422627983,1,1,14,9,none,46.0922819014577,9.505176422627983,1,1,14,9,172.05636349599388,0,0,0,0
312,123,46.13374156508951,9.208055073190522,1,1,14,8,none,46.13374156508951,9.208055073190522,1,1,14,8,172.05636349599388,0,0,0,0
312,124,46.17520122872131,8.910933723753061,1,1,14,8,none,46.17520122872131,8.910933723753061,1,1,14,8,172.05636349599388,0,0,0,0
312,125,46.21666089235312,8.6138123743156,1,1,14,8,none,46.21666089235312,8.6138123743156,1,1,14,8,172.056363495994,0,0,0,0
312,126,46.258120555984924,8.31669102487814,1,1,14,7,none,46.258120555984924,8.31669102487814,1,1,14,7,172.056363495994,0,0,0,0
312,127,46.29958021961673,8.019569675440678,1,1,14,7,none,46.29958021961673,8.019569675440678,1,1,14,7,172.056363495994,0,0,0,0
312,128,46.341039883248534,7.722448326003217,1,1,14,7,none,46.341039883248534,7.722448326003217,1,1,14,7,172.056363495994,0,0,0,0
312,129,46.38249954688034,7.425326976565756,1,1,14,6,none,46.38249954688034,7.425326976565756,1,1,14,6,172.056363495994,0,0,0,0
312,130,46.423959210512145,7.128205627128295,1,1,14,6,none,46.423959210512145,7.128205627128295,1,1,14,6,172.0563634959941,0,0,0,0
312,131,46.46541887414395,6.8310842776908345,1,1,14,6,none,46.46541887414395,6.8310842776908345,1,1,14,6,172.0563634959941,0,0,0,0
312,132,46.50687853777575,6.5339629282533735,1,1,15,6,none,46.50687853777575,6.5339629282533735,1,1,15,6,172.05636349599422,0,0,0,0
312,133,46.54833820140755,6.236841578815913,1,1,15,5,none,46.54833820140755,6.236841578815913,1,1,15,5,172.0563634959941,0,0,0,0
312,134,46.58979786503935,5.939720229378452,1,1,15,5,none,46.58979786503935,5.939720229378452,1,1,15,5,172.05636349599422,0,0,0,0
312,135,46.631257528671156,5.642598879940991,1,1,15,5,none,46.631257528671156,5.642598879940991,1,1,15,5,172.0563634959941,0,0,0,0
312,136,46.672717192302954,5.34547753050353,1,1,15,4,none,46.672717192302954,5.34547753050353,1,1,15,4,172.05636349599422,0,0,0,0
312,137,46.71417685593476,5.048356181066069,1,1,15,4,none,46.71417685593476,5.048356181066069,1,1,15,4,172.056363495994,0,0,0,0
312,138,46.755636519566565,4.751234831628608,1,1,15,4,none,46.755636519566565,4.751234831628608,1,1,15,4,172.0563634959941,0,0,0,0
312,139,46.79709618319836,4.454113482191147,1,1,15,3,none,46.79709618319836,4.454113482191147,1,1,15,3,172.05636349599422,0,0,0,0
312,140,46.83855584683017,4.156992132753686,1,1,15,3,none,46.83855584683017,4.156992132753686,1,1,15,3,172.0563634959941,0,0,0,0
312,141,46.880015510461966,3.859870783316225,1,1,15,3,none,46.880015510461966,3.859870783316225,1,1,15,3,172.05636349599422,0,0,0,0
312,142,46.92147517409377,3.562749433878764,1,1,15,3,none,46.92147517409377,3.562749433878764,1,1,15,3,172.056363495994,0,0,0,0
312,143,46.96293483772557,3.2656280844413033,1,1,15,2,none,46.96293483772557,3.2656280844413033,1,1,15,2,172.05636349599422,0,0,0,0
394,0,42.999943332459196,4.4157410440417095,1,1,11,3,none,42.999943332459196,4.4157410440417095,1,1,11,3,15,1,1,1,1
394,1,43.08382218254142,4.307332019869838,1,1,11,3,none,43.08382218254142,4.307332019869838,1,1,11,3,179.99219030463826,0,1,1,1
394,2,43.210388717581225,4.595386762669689,1,1,11,4,none,43.210388717581225,4.595386762669689,1,1,11,4,23.544069169328736,0,1,1,1
394,3,43.3301869959311,4.870429254849362,1,1,11,4,none,43.3301869959311,4.870429254849362,1,1,11,4,23.536149892742685,0,0,1,1
394,4,43.44998527428098,5.145471747029035,1,1,11,4,none,43.44998527428098,5.145471747029035,1,1,11,4,23.536149892742685,0,0,1,1
394,5,43.56978355263085,5.420514239208708,1,1,12,4,none,43.56978355263085,5.420514239208708,1,1,12,4,23.536149892742685,0,0,1,1
394,6,43.68958183098073,5.695556731388382,1,1,12,5,none,43.68958183098073,5.695556731388382,1,1,12,5,23.53614989274263,0,0,1,1
394,7,43.809380109330604,5.970599223568056,1,1,12,5,none,43.809380109330604,5.970599223568056,1,1,12,5,23.53614989274263,0,0,1,1
394,8,43.92917838768048,6.2456417157477295,1,1,12,5,none,43.92917838768048,6.2456417157477295,1,1,12,5,23.53614989274263,0,0,1,1
394,9,44.048976666030356,6.520684207927403,1,1,12,6,none,44.048976666030356,6.520684207927403,1,1,12,6,23.53614989274263,0,0,1,1
394,10,44.16877494438023,6.795726700107077,1,1,12,6,none,44.16877494438023,6.795726700107077,1,1,12,6,23.53614989274263,0,0,1,1
394,11,44.28857322273011,7.070769192286751,1,1,12,6,none,44.28857322273011,7.070769192286751,1,1,12,6,23.53614989274263,0,0,1,1
394,12,44.40837150107998,7.345811684466425,1,1,12,6,none,44.40837150107998,7.345811684466425,1,1,12,6,23.53614989274263,0,0,0,1
394,13,44.52816977942986,7.620854176646099,1,1,13,7,none,44.52816977942986,7.620854176646099,1,1,13,7,23.53614989274263,0,0,0,1
394,14,44.647968057779735,7.895896668825773,1,1,13,7,none,44.647968057779735,7.895896668825773,1,1,13,7,23.53614989274263,0,0,0,1
394,15,44.76776633612961,8.170939161005446,1,1,13,7,none,44.76776633612961,8.170939161005446,1,1,13,7,23.53614989274263,0,0,0,1
394,16,44.88756461447949,8.44598165318512,1,1,13,7,none,44.88756461447949,8.44598165318512,1,1,13,7,23.53614989274263,0,0,0,1
394,17,45.00736289282936,8.721024145364794,1,1,13,8,none,45.00736289282936,8.721024145364794,1,1,13,8,23.53614989274263,0,0,0,0
394,18,45.12716117117924,8.996066637544468,1,1,13,8,none,45.12716117117924,8.996066637544468,1,1,13,8,23.53614989274263,0,0,0,0
394,19,45.246959449529115,9.271109129724142,1,1,13,8,none,45.246959449529115,9.271109129724142,1,1,13,8,23.53614989274263,0,0,0,0
394,20,45.36675772787899,9.546151621903816,1,1,13,9,none,45.36675772787899,9.546151621903816,1,1,13,9,23.53614989274263,0,0,0,0
394,21,45.48655600622887,9.82119411408349,1,1,13,9,none,45.48655600622887,9.82119411408349,1,1,13,9,23.53614989274263,0,0,0,0
